,col base,action base,col count,action count,hist,bins
948,action,Non-verbal scaffolding,sub_action,instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
949,action,Non-verbal scaffolding,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
950,action,Non-verbal scaffolding,sub_action,not sure,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
951,action,Non-verbal scaffolding,sub_action,other,[0 2 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
952,action,Non-verbal scaffolding,sub_action,other vocalization,[1 0 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
953,action,Non-verbal scaffolding,sub_action,parent,[1 2 4 3 1 0 0],[-3 -2 -1  0  1  2  3  4]
954,action,Non-verbal scaffolding,sub_action,pick up,[1 2 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
955,action,Non-verbal scaffolding,sub_action,point at prop,[0 0 4 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
956,action,Non-verbal scaffolding,sub_action,positive 1,[2 3 1 0 0 3 3],[-3 -2 -1  0  1  2  3  4]
957,action,Non-verbal scaffolding,sub_action,positive 2,[0 0 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
958,action,Non-verbal scaffolding,sub_action,positive 3,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
959,action,Non-verbal scaffolding,sub_action,positive feedback,[1 0 0 0 0 2 1],[-3 -2 -1  0  1  2  3  4]
960,action,Non-verbal scaffolding,sub_action,props,[ 3  6 11  3  0  1  4],[-3 -2 -1  0  1  2  3  4]
961,action,Non-verbal scaffolding,sub_action,put down,[2 1 2 3 1 0 2],[-3 -2 -1  0  1  2  3  4]
962,action,Non-verbal scaffolding,sub_action,robot,[4 5 2 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
963,action,Non-verbal scaffolding,sub_action,robot or prop,[0 1 2 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
964,action,Non-verbal scaffolding,sub_action,song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
965,action,Non-verbal scaffolding,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
966,action,Non-verbal scaffolding,sub_action,teach,[0 0 1 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
967,action,Non-verbal scaffolding,sub_action,technical,[0 1 4 4 1 0 0],[-3 -2 -1  0  1  2  3  4]
968,action,Non-verbal scaffolding,sub_action,try again,[0 0 0 0 2 1 1],[-3 -2 -1  0  1  2  3  4]
969,action,Non-verbal scaffolding,sub_action,utterance,[1 6 5 4 8 4 4],[-3 -2 -1  0  1  2  3  4]
970,action,Non-verbal scaffolding,sub_action,utterance utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
971,action,Non-verbal scaffolding,action:sub_action,Child affect:positive 1,[1 1 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
972,action,Non-verbal scaffolding,action:sub_action,Child affect:positive 2,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
973,action,Non-verbal scaffolding,action:sub_action,Child affective touch:affective touch,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
974,action,Non-verbal scaffolding,action:sub_action,Child gaze:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
975,action,Non-verbal scaffolding,action:sub_action,Child gaze:props,[1 2 4 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
976,action,Non-verbal scaffolding,action:sub_action,Child gaze:robot,[1 0 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
977,action,Non-verbal scaffolding,action:sub_action,Child gaze:robot or prop,[0 1 1 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
978,action,Non-verbal scaffolding,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
979,action,Non-verbal scaffolding,action:sub_action,Child prop manipulation:child,[1 0 1 3 2 2 0],[-3 -2 -1  0  1  2  3  4]
980,action,Non-verbal scaffolding,action:sub_action,Child utterance:not sure,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
981,action,Non-verbal scaffolding,action:sub_action,Child utterance:other vocalization,[1 0 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
982,action,Non-verbal scaffolding,action:sub_action,Child utterance:utterance,[1 2 3 2 3 1 3],[-3 -2 -1  0  1  2  3  4]
983,action,Non-verbal scaffolding,action:sub_action,Conversational turns:CP,[1 1 2 2 3 0 2],[-3 -2 -1  0  1  2  3  4]
984,action,Non-verbal scaffolding,action:sub_action,Conversational turns:CPC,[1 0 1 0 2 0 0],[-3 -2 -1  0  1  2  3  4]
985,action,Non-verbal scaffolding,action:sub_action,Conversational turns:PC,[0 2 1 1 2 1 0],[-3 -2 -1  0  1  2  3  4]
986,action,Non-verbal scaffolding,action:sub_action,Conversational turns:PCP,[0 1 1 1 2 0 0],[-3 -2 -1  0  1  2  3  4]
987,action,Non-verbal scaffolding,action:sub_action,Joint attention:props,[1 2 6 1 0 1 2],[-3 -2 -1  0  1  2  3  4]
988,action,Non-verbal scaffolding,action:sub_action,Joint attention:robot,[1 3 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
989,action,Non-verbal scaffolding,action:sub_action,Mutual gaze:MG,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
990,action,Non-verbal scaffolding,action:sub_action,Non-verbal scaffolding:affective,[1 2 0 0 2 2 1],[-3 -2 -1  0  1  2  3  4]
991,action,Non-verbal scaffolding,action:sub_action,Non-verbal scaffolding:cognitive,[2 1 3 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
992,action,Non-verbal scaffolding,action:sub_action,Non-verbal scaffolding:technical,[0 1 4 4 1 0 0],[-3 -2 -1  0  1  2  3  4]
993,action,Non-verbal scaffolding,action:sub_action,Parent affect:positive 1,[1 2 1 0 0 2 3],[-3 -2 -1  0  1  2  3  4]
994,action,Non-verbal scaffolding,action:sub_action,Parent affect:positive 2,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
995,action,Non-verbal scaffolding,action:sub_action,Parent affect:positive 3,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
996,action,Non-verbal scaffolding,action:sub_action,Parent affective touch:affective touch,[1 2 0 1 3 3 2],[-3 -2 -1  0  1  2  3  4]
997,action,Non-verbal scaffolding,action:sub_action,Parent gaze:child,[0 1 0 0 2 2 1],[-3 -2 -1  0  1  2  3  4]
998,action,Non-verbal scaffolding,action:sub_action,Parent gaze:props,[1 2 1 2 0 0 1],[-3 -2 -1  0  1  2  3  4]
999,action,Non-verbal scaffolding,action:sub_action,Parent gaze:robot,[2 2 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1000,action,Non-verbal scaffolding,action:sub_action,Parent gaze:robot or prop,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1001,action,Non-verbal scaffolding,action:sub_action,Parent gesture:point at prop,[0 0 3 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1002,action,Non-verbal scaffolding,action:sub_action,Parent prop manipulation:parent,[1 2 4 3 1 0 0],[-3 -2 -1  0  1  2  3  4]
1003,action,Non-verbal scaffolding,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1004,action,Non-verbal scaffolding,action:sub_action,Parent utterance:utterance,[0 4 2 2 5 3 1],[-3 -2 -1  0  1  2  3  4]
1005,action,Non-verbal scaffolding,action:sub_action,Parent utterance:utterance utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1006,action,Non-verbal scaffolding,action:sub_action,Verbal scaffolding:affective,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1007,action,Non-verbal scaffolding,action:sub_action,Verbal scaffolding:cognitive,[0 3 2 1 4 3 1],[-3 -2 -1  0  1  2  3  4]
1008,action,Non-verbal scaffolding,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1009,action,Non-verbal scaffolding,action:sub_action,robot pointing:point at prop,[0 0 1 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
1010,action,Non-verbal scaffolding,action:sub_action,robot text:correction,[0 0 1 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
1011,action,Non-verbal scaffolding,action:sub_action,robot text:other,[0 2 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1012,action,Non-verbal scaffolding,action:sub_action,robot text:pick up,[1 2 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
1013,action,Non-verbal scaffolding,action:sub_action,robot text:positive feedback,[1 0 0 0 0 2 1],[-3 -2 -1  0  1  2  3  4]
1014,action,Non-verbal scaffolding,action:sub_action,robot text:put down,[2 1 2 3 1 0 2],[-3 -2 -1  0  1  2  3  4]
1015,action,Non-verbal scaffolding,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1016,action,Non-verbal scaffolding,action:sub_action,robot text:teach,[0 0 1 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
1017,action,Non-verbal scaffolding,action:sub_action,robot text:try again,[0 0 0 0 2 1 1],[-3 -2 -1  0  1  2  3  4]
1018,action,Non-verbal scaffolding,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1019,action,Non-verbal scaffolding,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1020,action,Parent affect,action,Child affect,[2 2 2 1 1 0 4],[-3 -2 -1  0  1  2  3  4]
1021,action,Parent affect,action,Child affective touch,[1 0 0 0 2 0 0],[-3 -2 -1  0  1  2  3  4]
1022,action,Parent affect,action,Child gaze,[2 6 9 4 3 3 7],[-3 -2 -1  0  1  2  3  4]
1023,action,Parent affect,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1024,action,Parent affect,action,Child prop manipulation,[1 2 1 2 3 1 2],[-3 -2 -1  0  1  2  3  4]
1025,action,Parent affect,action,Child utterance,[4 4 3 4 3 4 4],[-3 -2 -1  0  1  2  3  4]
1026,action,Parent affect,action,Conversational turns,[12 19 14 15 11 16 12],[-3 -2 -1  0  1  2  3  4]
1027,action,Parent affect,action,Joint attention,[5 4 7 5 3 4 6],[-3 -2 -1  0  1  2  3  4]
1028,action,Parent affect,action,Mutual gaze,[0 0 0 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
1029,action,Parent affect,action,Non-verbal scaffolding,[2 0 2 3 1 2 2],[-3 -2 -1  0  1  2  3  4]
1030,action,Parent affect,action,Parent affective touch,[6 3 2 1 3 2 5],[-3 -2 -1  0  1  2  3  4]
1031,action,Parent affect,action,Parent gaze,[ 8  5  6 10  6  9  6],[-3 -2 -1  0  1  2  3  4]
1032,action,Parent affect,action,Parent gesture,[0 0 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1033,action,Parent affect,action,Parent prop manipulation,[0 0 1 3 0 1 1],[-3 -2 -1  0  1  2  3  4]
1034,action,Parent affect,action,Parent utterance,[ 8  9  9  8  4  9 10],[-3 -2 -1  0  1  2  3  4]
1035,action,Parent affect,action,Verbal scaffolding,[6 5 6 6 2 5 9],[-3 -2 -1  0  1  2  3  4]
1036,action,Parent affect,action,robot pointing,[2 1 1 3 1 1 2],[-3 -2 -1  0  1  2  3  4]
1037,action,Parent affect,action,robot text,[ 6  4  7 10  4  8  6],[-3 -2 -1  0  1  2  3  4]
1038,action,Parent affect,action,start-end,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1039,action,Parent affect,sub_action,CP,[4 4 3 4 3 4 2],[-3 -2 -1  0  1  2  3  4]
1040,action,Parent affect,sub_action,CPC,[2 3 1 3 2 2 2],[-3 -2 -1  0  1  2  3  4]
1041,action,Parent affect,sub_action,MG,[0 0 0 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
1042,action,Parent affect,sub_action,PC,[3 6 5 4 3 5 4],[-3 -2 -1  0  1  2  3  4]
1043,action,Parent affect,sub_action,PCP,[3 6 5 4 3 5 4],[-3 -2 -1  0  1  2  3  4]
1044,action,Parent affect,sub_action,affective,[3 0 0 0 1 0 2],[-3 -2 -1  0  1  2  3  4]
1045,action,Parent affect,sub_action,affective touch,[7 3 2 1 5 2 5],[-3 -2 -1  0  1  2  3  4]
1046,action,Parent affect,sub_action,child,[6 3 2 7 6 6 4],[-3 -2 -1  0  1  2  3  4]
1047,action,Parent affect,sub_action,cognitive,[5 4 8 7 2 4 7],[-3 -2 -1  0  1  2  3  4]
1048,action,Parent affect,sub_action,correction,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
1049,action,Parent affect,sub_action,end,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1050,action,Parent affect,sub_action,instruction translation,[0 1 0 1 0 2 1],[-3 -2 -1  0  1  2  3  4]
1051,action,Parent affect,sub_action,missing data,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1052,action,Parent affect,sub_action,not sure,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
1053,action,Parent affect,sub_action,other,[1 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
1054,action,Parent affect,sub_action,other vocalization,[2 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1055,action,Parent affect,sub_action,parent,[0 0 1 3 0 1 2],[-3 -2 -1  0  1  2  3  4]
1056,action,Parent affect,sub_action,pick up,[0 1 0 1 0 2 1],[-3 -2 -1  0  1  2  3  4]
1057,action,Parent affect,sub_action,point at prop,[2 1 2 4 1 1 2],[-3 -2 -1  0  1  2  3  4]
1058,action,Parent affect,sub_action,positive 1,[4 4 1 9 4 2 7],[-3 -2 -1  0  1  2  3  4]
1059,action,Parent affect,sub_action,positive 2,[1 0 1 3 1 0 0],[-3 -2 -1  0  1  2  3  4]
1060,action,Parent affect,sub_action,positive 3,[0 1 0 1 2 2 0],[-3 -2 -1  0  1  2  3  4]
1061,action,Parent affect,sub_action,positive feedback,[1 0 0 1 2 0 0],[-3 -2 -1  0  1  2  3  4]
1062,action,Parent affect,sub_action,props,[4 5 5 3 4 5 5],[-3 -2 -1  0  1  2  3  4]
1063,action,Parent affect,sub_action,put down,[2 1 5 4 1 2 2],[-3 -2 -1  0  1  2  3  4]
1064,action,Parent affect,sub_action,robot,[ 6  7 13 11  5  4  8],[-3 -2 -1  0  1  2  3  4]
1065,action,Parent affect,sub_action,robot or prop,[0 2 3 0 0 2 3],[-3 -2 -1  0  1  2  3  4]
1066,action,Parent affect,sub_action,song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1067,action,Parent affect,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1068,action,Parent affect,sub_action,teach,[0 1 1 3 0 1 1],[-3 -2 -1  0  1  2  3  4]
1069,action,Parent affect,sub_action,technical,[0 0 0 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
1070,action,Parent affect,sub_action,try again,[1 1 1 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
1071,action,Parent affect,sub_action,utterance,[10 12 12 12  5 13 13],[-3 -2 -1  0  1  2  3  4]
1072,action,Parent affect,sub_action,utterance utterance,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
1073,action,Parent affect,action:sub_action,Child affect:positive 1,[1 2 1 1 1 0 4],[-3 -2 -1  0  1  2  3  4]
1074,action,Parent affect,action:sub_action,Child affect:positive 2,[1 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1075,action,Parent affect,action:sub_action,Child affective touch:affective touch,[1 0 0 0 2 0 0],[-3 -2 -1  0  1  2  3  4]
1076,action,Parent affect,action:sub_action,Child gaze:parent,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1077,action,Parent affect,action:sub_action,Child gaze:props,[1 3 2 2 3 1 2],[-3 -2 -1  0  1  2  3  4]
1078,action,Parent affect,action:sub_action,Child gaze:robot,[1 2 5 2 0 1 1],[-3 -2 -1  0  1  2  3  4]
1079,action,Parent affect,action:sub_action,Child gaze:robot or prop,[0 1 2 0 0 1 3],[-3 -2 -1  0  1  2  3  4]
1080,action,Parent affect,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1081,action,Parent affect,action:sub_action,Child prop manipulation:child,[1 2 1 2 3 1 2],[-3 -2 -1  0  1  2  3  4]
1082,action,Parent affect,action:sub_action,Child utterance:not sure,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
1083,action,Parent affect,action:sub_action,Child utterance:other vocalization,[2 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1084,action,Parent affect,action:sub_action,Child utterance:utterance,[2 4 3 4 2 4 3],[-3 -2 -1  0  1  2  3  4]
1085,action,Parent affect,action:sub_action,Conversational turns:CP,[4 4 3 4 3 4 2],[-3 -2 -1  0  1  2  3  4]
1086,action,Parent affect,action:sub_action,Conversational turns:CPC,[2 3 1 3 2 2 2],[-3 -2 -1  0  1  2  3  4]
1087,action,Parent affect,action:sub_action,Conversational turns:PC,[3 6 5 4 3 5 4],[-3 -2 -1  0  1  2  3  4]
1088,action,Parent affect,action:sub_action,Conversational turns:PCP,[3 6 5 4 3 5 4],[-3 -2 -1  0  1  2  3  4]
1089,action,Parent affect,action:sub_action,Joint attention:props,[2 2 2 1 1 2 3],[-3 -2 -1  0  1  2  3  4]
1090,action,Parent affect,action:sub_action,Joint attention:robot,[3 2 5 4 2 2 3],[-3 -2 -1  0  1  2  3  4]
1091,action,Parent affect,action:sub_action,Mutual gaze:MG,[0 0 0 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
1092,action,Parent affect,action:sub_action,Non-verbal scaffolding:affective,[2 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
1093,action,Parent affect,action:sub_action,Non-verbal scaffolding:cognitive,[0 0 2 2 0 1 0],[-3 -2 -1  0  1  2  3  4]
1094,action,Parent affect,action:sub_action,Non-verbal scaffolding:technical,[0 0 0 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
1095,action,Parent affect,action:sub_action,Parent affect:positive 1,[3 2 0 8 3 2 3],[-3 -2 -1  0  1  2  3  4]
1096,action,Parent affect,action:sub_action,Parent affect:positive 2,[0 0 0 3 1 0 0],[-3 -2 -1  0  1  2  3  4]
1097,action,Parent affect,action:sub_action,Parent affect:positive 3,[0 1 0 1 2 2 0],[-3 -2 -1  0  1  2  3  4]
1098,action,Parent affect,action:sub_action,Parent affective touch:affective touch,[6 3 2 1 3 2 5],[-3 -2 -1  0  1  2  3  4]
1099,action,Parent affect,action:sub_action,Parent gaze:child,[5 1 1 5 3 5 2],[-3 -2 -1  0  1  2  3  4]
1100,action,Parent affect,action:sub_action,Parent gaze:props,[1 0 1 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
1101,action,Parent affect,action:sub_action,Parent gaze:robot,[2 3 3 5 3 1 4],[-3 -2 -1  0  1  2  3  4]
1102,action,Parent affect,action:sub_action,Parent gaze:robot or prop,[0 1 1 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
1103,action,Parent affect,action:sub_action,Parent gesture:point at prop,[0 0 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1104,action,Parent affect,action:sub_action,Parent prop manipulation:parent,[0 0 1 3 0 1 1],[-3 -2 -1  0  1  2  3  4]
1105,action,Parent affect,action:sub_action,Parent utterance:missing data,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1106,action,Parent affect,action:sub_action,Parent utterance:utterance,[ 8  8  9  8  3  9 10],[-3 -2 -1  0  1  2  3  4]
1107,action,Parent affect,action:sub_action,Parent utterance:utterance utterance,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
1108,action,Parent affect,action:sub_action,Verbal scaffolding:affective,[1 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1109,action,Parent affect,action:sub_action,Verbal scaffolding:cognitive,[5 4 6 5 2 3 7],[-3 -2 -1  0  1  2  3  4]
1110,action,Parent affect,action:sub_action,Verbal scaffolding:instruction translation,[0 1 0 1 0 2 1],[-3 -2 -1  0  1  2  3  4]
1111,action,Parent affect,action:sub_action,robot pointing:point at prop,[2 1 1 3 1 1 2],[-3 -2 -1  0  1  2  3  4]
1112,action,Parent affect,action:sub_action,robot text:correction,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
1113,action,Parent affect,action:sub_action,robot text:other,[1 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
1114,action,Parent affect,action:sub_action,robot text:pick up,[0 1 0 1 0 2 1],[-3 -2 -1  0  1  2  3  4]
1115,action,Parent affect,action:sub_action,robot text:positive feedback,[1 0 0 1 2 0 0],[-3 -2 -1  0  1  2  3  4]
1116,action,Parent affect,action:sub_action,robot text:put down,[2 1 5 4 1 2 2],[-3 -2 -1  0  1  2  3  4]
1117,action,Parent affect,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1118,action,Parent affect,action:sub_action,robot text:teach,[0 1 1 3 0 1 1],[-3 -2 -1  0  1  2  3  4]
1119,action,Parent affect,action:sub_action,robot text:try again,[1 1 1 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
1120,action,Parent affect,action:sub_action,start-end:end,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1121,action,Parent affect,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1122,action,Parent affective touch,action,Child affect,[3 2 1 0 2 2 0],[-3 -2 -1  0  1  2  3  4]
1123,action,Parent affective touch,action,Child affective touch,[0 1 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
1124,action,Parent affective touch,action,Child gaze,[5 3 7 2 3 4 3],[-3 -2 -1  0  1  2  3  4]
1125,action,Parent affective touch,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1126,action,Parent affective touch,action,Child prop manipulation,[1 0 1 2 3 1 1],[-3 -2 -1  0  1  2  3  4]
1127,action,Parent affective touch,action,Child utterance,[4 2 6 2 3 5 4],[-3 -2 -1  0  1  2  3  4]
1128,action,Parent affective touch,action,Conversational turns,[ 9  5 11  8  8 15  9],[-3 -2 -1  0  1  2  3  4]
1129,action,Parent affective touch,action,Joint attention,[3 2 9 3 2 4 5],[-3 -2 -1  0  1  2  3  4]
1130,action,Parent affective touch,action,Mutual gaze,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1131,action,Parent affective touch,action,Non-verbal scaffolding,[1 2 0 6 2 4 1],[-3 -2 -1  0  1  2  3  4]
1132,action,Parent affective touch,action,Parent affect,[3 2 4 2 3 4 3],[-3 -2 -1  0  1  2  3  4]
1133,action,Parent affective touch,action,Parent gaze,[4 6 7 6 5 4 5],[-3 -2 -1  0  1  2  3  4]
1134,action,Parent affective touch,action,Parent gesture,[0 0 1 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
1135,action,Parent affective touch,action,Parent prop manipulation,[0 0 0 5 1 2 0],[-3 -2 -1  0  1  2  3  4]
1136,action,Parent affective touch,action,Parent utterance,[ 6  5  7  6  5 10  5],[-3 -2 -1  0  1  2  3  4]
1137,action,Parent affective touch,action,Verbal scaffolding,[4 4 5 5 4 7 4],[-3 -2 -1  0  1  2  3  4]
1138,action,Parent affective touch,action,robot pointing,[0 0 2 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1139,action,Parent affective touch,action,robot text,[9 3 9 5 3 7 8],[-3 -2 -1  0  1  2  3  4]
1140,action,Parent affective touch,action,start-end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1141,action,Parent affective touch,sub_action,CP,[3 2 5 2 1 3 3],[-3 -2 -1  0  1  2  3  4]
1142,action,Parent affective touch,sub_action,CPC,[1 1 2 0 1 3 1],[-3 -2 -1  0  1  2  3  4]
1143,action,Parent affective touch,sub_action,MG,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1144,action,Parent affective touch,sub_action,PC,[3 1 2 3 3 5 3],[-3 -2 -1  0  1  2  3  4]
1145,action,Parent affective touch,sub_action,PCP,[2 1 2 3 3 4 2],[-3 -2 -1  0  1  2  3  4]
1146,action,Parent affective touch,sub_action,affective,[1 2 0 0 1 3 2],[-3 -2 -1  0  1  2  3  4]
1147,action,Parent affective touch,sub_action,affective touch,[5 4 4 1 4 4 3],[-3 -2 -1  0  1  2  3  4]
1148,action,Parent affective touch,sub_action,child,[3 3 2 3 5 3 4],[-3 -2 -1  0  1  2  3  4]
1149,action,Parent affective touch,sub_action,cognitive,[4 4 5 8 4 7 3],[-3 -2 -1  0  1  2  3  4]
1150,action,Parent affective touch,sub_action,correction,[1 0 0 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
1151,action,Parent affective touch,sub_action,end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1152,action,Parent affective touch,sub_action,instruction translation,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
1153,action,Parent affective touch,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1154,action,Parent affective touch,sub_action,not sure,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1155,action,Parent affective touch,sub_action,other,[0 1 1 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
1156,action,Parent affective touch,sub_action,other vocalization,[1 0 1 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
1157,action,Parent affective touch,sub_action,parent,[1 0 0 5 1 2 0],[-3 -2 -1  0  1  2  3  4]
1158,action,Parent affective touch,sub_action,pick up,[3 1 1 0 0 4 2],[-3 -2 -1  0  1  2  3  4]
1159,action,Parent affective touch,sub_action,point at prop,[0 0 3 2 1 0 0],[-3 -2 -1  0  1  2  3  4]
