,col base,action base,col count,action count,hist,bins
228,action,Conversational turns,action,Joint attention,[1 2 0 1 2 4 3],[-3 -2 -1  0  1  2  3  4]
229,action,Conversational turns,action,Mutual gaze,[5 1 3 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
230,action,Conversational turns,action,Parent gaze,[5 2 1 2 5 3 3],[-3 -2 -1  0  1  2  3  4]
231,action,Conversational turns,action,Parent gesture,[2 2 3 0 0 3 0],[-3 -2 -1  0  1  2  3  4]
232,action,Conversational turns,action,Parent prop manipulation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
233,action,Conversational turns,action,Parent utterance,[1 5 3 3 0 1 0],[-3 -2 -1  0  1  2  3  4]
234,action,Conversational turns,action,Verbal scaffolding,[1 3 2 2 0 1 0],[-3 -2 -1  0  1  2  3  4]
235,action,Conversational turns,sub_action,CP,[5 3 1 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
236,action,Conversational turns,sub_action,CPC,[2 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
237,action,Conversational turns,sub_action,MG,[5 1 3 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
238,action,Conversational turns,sub_action,PC,[1 2 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
239,action,Conversational turns,sub_action,PCP,[0 2 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
240,action,Conversational turns,sub_action,affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
241,action,Conversational turns,sub_action,child,[2 2 1 1 2 3 2],[-3 -2 -1  0  1  2  3  4]
242,action,Conversational turns,sub_action,cognitive,[1 2 2 2 0 1 0],[-3 -2 -1  0  1  2  3  4]
243,action,Conversational turns,sub_action,instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
244,action,Conversational turns,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
245,action,Conversational turns,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
246,action,Conversational turns,sub_action,other vocalization,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
247,action,Conversational turns,sub_action,parent,[5 1 3 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
248,action,Conversational turns,sub_action,point at prop,[2 2 3 0 0 3 0],[-3 -2 -1  0  1  2  3  4]
249,action,Conversational turns,sub_action,props,[3 0 0 0 1 0 4],[-3 -2 -1  0  1  2  3  4]
250,action,Conversational turns,sub_action,robot,[ 2  4  2  4  8 11  4],[-3 -2 -1  0  1  2  3  4]
251,action,Conversational turns,sub_action,technical,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
252,action,Conversational turns,sub_action,utterance,[6 9 4 3 0 3 0],[-3 -2 -1  0  1  2  3  4]
253,action,Conversational turns,action:sub_action,Child gaze:parent,[5 1 3 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
254,action,Conversational turns,action:sub_action,Child gaze:props,[1 0 0 0 1 0 2],[-3 -2 -1  0  1  2  3  4]
255,action,Conversational turns,action:sub_action,Child gaze:robot,[0 2 2 1 1 4 2],[-3 -2 -1  0  1  2  3  4]
256,action,Conversational turns,action:sub_action,Child gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
257,action,Conversational turns,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
258,action,Conversational turns,action:sub_action,Child prop manipulation:child,[0 0 0 1 2 3 0],[-3 -2 -1  0  1  2  3  4]
259,action,Conversational turns,action:sub_action,Child utterance:other vocalization,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
260,action,Conversational turns,action:sub_action,Child utterance:utterance,[5 4 1 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
261,action,Conversational turns,action:sub_action,Conversational turns:CP,[5 3 1 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
262,action,Conversational turns,action:sub_action,Conversational turns:CPC,[2 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
263,action,Conversational turns,action:sub_action,Conversational turns:PC,[1 2 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
264,action,Conversational turns,action:sub_action,Conversational turns:PCP,[0 2 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
265,action,Conversational turns,action:sub_action,Joint attention:props,[1 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
266,action,Conversational turns,action:sub_action,Joint attention:robot,[0 2 0 1 2 4 2],[-3 -2 -1  0  1  2  3  4]
267,action,Conversational turns,action:sub_action,Mutual gaze:MG,[5 1 3 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
268,action,Conversational turns,action:sub_action,Parent gaze:child,[2 2 1 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
269,action,Conversational turns,action:sub_action,Parent gaze:props,[1 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
270,action,Conversational turns,action:sub_action,Parent gaze:robot,[2 0 0 2 5 3 0],[-3 -2 -1  0  1  2  3  4]
271,action,Conversational turns,action:sub_action,Parent gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
272,action,Conversational turns,action:sub_action,Parent gesture:point at prop,[2 2 3 0 0 3 0],[-3 -2 -1  0  1  2  3  4]
273,action,Conversational turns,action:sub_action,Parent prop manipulation:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
274,action,Conversational turns,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
275,action,Conversational turns,action:sub_action,Parent utterance:utterance,[1 5 3 3 0 1 0],[-3 -2 -1  0  1  2  3  4]
276,action,Conversational turns,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
277,action,Conversational turns,action:sub_action,Verbal scaffolding:cognitive,[1 2 2 2 0 1 0],[-3 -2 -1  0  1  2  3  4]
278,action,Conversational turns,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
279,action,Conversational turns,action:sub_action,Verbal scaffolding:technical,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
280,action,Joint attention,action,Child gaze,[16 14 10 36 19 13 13],[-3 -2 -1  0  1  2  3  4]
281,action,Joint attention,action,Child gesture,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
282,action,Joint attention,action,Child prop manipulation,[4 5 6 1 3 1 7],[-3 -2 -1  0  1  2  3  4]
283,action,Joint attention,action,Child utterance,[0 2 1 5 0 0 1],[-3 -2 -1  0  1  2  3  4]
284,action,Joint attention,action,Conversational turns,[0 0 1 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
285,action,Joint attention,action,Mutual gaze,[ 2  1  0 10  0  3  0],[-3 -2 -1  0  1  2  3  4]
286,action,Joint attention,action,Parent gaze,[ 9 14  7 26 12 11  6],[-3 -2 -1  0  1  2  3  4]
287,action,Joint attention,action,Parent gesture,[5 4 5 2 4 2 2],[-3 -2 -1  0  1  2  3  4]
288,action,Joint attention,action,Parent prop manipulation,[1 0 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
289,action,Joint attention,action,Parent utterance,[5 7 3 7 3 5 7],[-3 -2 -1  0  1  2  3  4]
290,action,Joint attention,action,Verbal scaffolding,[5 6 3 5 3 3 6],[-3 -2 -1  0  1  2  3  4]
291,action,Joint attention,sub_action,CP,[0 0 1 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
292,action,Joint attention,sub_action,CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
293,action,Joint attention,sub_action,MG,[ 2  1  0 10  0  3  0],[-3 -2 -1  0  1  2  3  4]
294,action,Joint attention,sub_action,PC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
295,action,Joint attention,sub_action,PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
296,action,Joint attention,sub_action,affective,[0 0 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
297,action,Joint attention,sub_action,child,[ 6  7  6 15  3  6  8],[-3 -2 -1  0  1  2  3  4]
298,action,Joint attention,sub_action,cognitive,[2 3 1 2 3 2 3],[-3 -2 -1  0  1  2  3  4]
299,action,Joint attention,sub_action,instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
300,action,Joint attention,sub_action,missing data,[0 1 0 1 0 2 0],[-3 -2 -1  0  1  2  3  4]
301,action,Joint attention,sub_action,other,[0 1 1 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
302,action,Joint attention,sub_action,other vocalization,[0 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
303,action,Joint attention,sub_action,parent,[ 5  1  0 13  2  6  1],[-3 -2 -1  0  1  2  3  4]
304,action,Joint attention,sub_action,point at prop,[5 3 4 2 4 1 2],[-3 -2 -1  0  1  2  3  4]
305,action,Joint attention,sub_action,props,[11 20 12 21 31  9 11],[-3 -2 -1  0  1  2  3  4]
306,action,Joint attention,sub_action,robot,[16 18 17 22 16 11 12],[-3 -2 -1  0  1  2  3  4]
307,action,Joint attention,sub_action,technical,[3 3 1 2 0 1 3],[-3 -2 -1  0  1  2  3  4]
308,action,Joint attention,sub_action,utterance,[ 5  7  4 10  3  3  8],[-3 -2 -1  0  1  2  3  4]
309,action,Joint attention,action:sub_action,Child gaze:parent,[ 4  1  0 13  1  5  1],[-3 -2 -1  0  1  2  3  4]
310,action,Joint attention,action:sub_action,Child gaze:props,[ 4  7  4 10 13  3  7],[-3 -2 -1  0  1  2  3  4]
311,action,Joint attention,action:sub_action,Child gaze:robot,[ 8  6  6 13  5  5  5],[-3 -2 -1  0  1  2  3  4]
312,action,Joint attention,action:sub_action,Child gesture:other,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
313,action,Joint attention,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
314,action,Joint attention,action:sub_action,Child prop manipulation:child,[4 5 6 1 3 1 7],[-3 -2 -1  0  1  2  3  4]
315,action,Joint attention,action:sub_action,Child utterance:other vocalization,[0 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
316,action,Joint attention,action:sub_action,Child utterance:utterance,[0 1 1 4 0 0 1],[-3 -2 -1  0  1  2  3  4]
317,action,Joint attention,action:sub_action,Conversational turns:CP,[0 0 1 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
318,action,Joint attention,action:sub_action,Conversational turns:CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
319,action,Joint attention,action:sub_action,Conversational turns:PC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
320,action,Joint attention,action:sub_action,Conversational turns:PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
321,action,Joint attention,action:sub_action,Joint attention:props,[ 4  7  5  4 12  3  2],[-3 -2 -1  0  1  2  3  4]
322,action,Joint attention,action:sub_action,Joint attention:robot,[4 6 7 4 5 3 4],[-3 -2 -1  0  1  2  3  4]
323,action,Joint attention,action:sub_action,Mutual gaze:MG,[ 2  1  0 10  0  3  0],[-3 -2 -1  0  1  2  3  4]
324,action,Joint attention,action:sub_action,Parent gaze:child,[ 2  2  0 14  0  5  1],[-3 -2 -1  0  1  2  3  4]
325,action,Joint attention,action:sub_action,Parent gaze:props,[3 6 3 7 6 3 2],[-3 -2 -1  0  1  2  3  4]
326,action,Joint attention,action:sub_action,Parent gaze:robot,[4 6 4 5 6 3 3],[-3 -2 -1  0  1  2  3  4]
327,action,Joint attention,action:sub_action,Parent gesture:other,[0 1 1 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
328,action,Joint attention,action:sub_action,Parent gesture:point at prop,[5 3 4 2 4 1 2],[-3 -2 -1  0  1  2  3  4]
329,action,Joint attention,action:sub_action,Parent prop manipulation:parent,[1 0 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
330,action,Joint attention,action:sub_action,Parent utterance:missing data,[0 1 0 1 0 2 0],[-3 -2 -1  0  1  2  3  4]
331,action,Joint attention,action:sub_action,Parent utterance:utterance,[5 6 3 6 3 3 7],[-3 -2 -1  0  1  2  3  4]
332,action,Joint attention,action:sub_action,Verbal scaffolding:affective,[0 0 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
333,action,Joint attention,action:sub_action,Verbal scaffolding:cognitive,[2 3 1 2 3 2 3],[-3 -2 -1  0  1  2  3  4]
334,action,Joint attention,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
335,action,Joint attention,action:sub_action,Verbal scaffolding:technical,[3 3 1 2 0 1 3],[-3 -2 -1  0  1  2  3  4]
336,action,Mutual gaze,action,Child gaze,[ 5  6  4 11  4  5  4],[-3 -2 -1  0  1  2  3  4]
337,action,Mutual gaze,action,Child gesture,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
338,action,Mutual gaze,action,Child prop manipulation,[0 0 1 0 0 2 2],[-3 -2 -1  0  1  2  3  4]
339,action,Mutual gaze,action,Child utterance,[1 6 2 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
340,action,Mutual gaze,action,Conversational turns,[0 3 3 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
341,action,Mutual gaze,action,Joint attention,[1 1 0 8 2 4 3],[-3 -2 -1  0  1  2  3  4]
342,action,Mutual gaze,action,Parent gaze,[ 4  4  4 12  1  4  4],[-3 -2 -1  0  1  2  3  4]
343,action,Mutual gaze,action,Parent gesture,[0 0 0 1 1 2 2],[-3 -2 -1  0  1  2  3  4]
344,action,Mutual gaze,action,Parent prop manipulation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
345,action,Mutual gaze,action,Parent utterance,[1 1 2 0 2 2 2],[-3 -2 -1  0  1  2  3  4]
346,action,Mutual gaze,action,Verbal scaffolding,[1 1 0 0 2 2 2],[-3 -2 -1  0  1  2  3  4]
347,action,Mutual gaze,sub_action,CP,[0 2 1 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
348,action,Mutual gaze,sub_action,CPC,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
349,action,Mutual gaze,sub_action,MG,[4 4 6 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
350,action,Mutual gaze,sub_action,PC,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
351,action,Mutual gaze,sub_action,PCP,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
352,action,Mutual gaze,sub_action,affective,[0 1 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
353,action,Mutual gaze,sub_action,child,[3 3 5 1 1 3 2],[-3 -2 -1  0  1  2  3  4]
354,action,Mutual gaze,sub_action,cognitive,[1 0 0 0 1 1 2],[-3 -2 -1  0  1  2  3  4]
355,action,Mutual gaze,sub_action,instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
356,action,Mutual gaze,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
357,action,Mutual gaze,sub_action,other,[0 1 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
358,action,Mutual gaze,sub_action,other vocalization,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
359,action,Mutual gaze,sub_action,parent,[4 5 4 0 0 1 2],[-3 -2 -1  0  1  2  3  4]
360,action,Mutual gaze,sub_action,point at prop,[0 0 0 1 0 2 2],[-3 -2 -1  0  1  2  3  4]
361,action,Mutual gaze,sub_action,props,[1 2 0 8 1 6 3],[-3 -2 -1  0  1  2  3  4]
362,action,Mutual gaze,sub_action,robot,[ 2  1  0 22  5  5  6],[-3 -2 -1  0  1  2  3  4]
363,action,Mutual gaze,sub_action,technical,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
364,action,Mutual gaze,sub_action,utterance,[2 6 4 0 3 3 3],[-3 -2 -1  0  1  2  3  4]
365,action,Mutual gaze,action:sub_action,Child gaze:parent,[4 5 4 0 0 1 2],[-3 -2 -1  0  1  2  3  4]
366,action,Mutual gaze,action:sub_action,Child gaze:props,[1 0 0 4 1 2 0],[-3 -2 -1  0  1  2  3  4]
367,action,Mutual gaze,action:sub_action,Child gaze:robot,[0 1 0 7 3 2 2],[-3 -2 -1  0  1  2  3  4]
368,action,Mutual gaze,action:sub_action,Child gesture:other,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
369,action,Mutual gaze,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
370,action,Mutual gaze,action:sub_action,Child prop manipulation:child,[0 0 1 0 0 2 2],[-3 -2 -1  0  1  2  3  4]
371,action,Mutual gaze,action:sub_action,Child utterance:other vocalization,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
372,action,Mutual gaze,action:sub_action,Child utterance:utterance,[1 5 2 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
373,action,Mutual gaze,action:sub_action,Conversational turns:CP,[0 2 1 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
374,action,Mutual gaze,action:sub_action,Conversational turns:CPC,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
375,action,Mutual gaze,action:sub_action,Conversational turns:PC,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
376,action,Mutual gaze,action:sub_action,Conversational turns:PCP,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
377,action,Mutual gaze,action:sub_action,Joint attention:props,[0 1 0 2 0 2 1],[-3 -2 -1  0  1  2  3  4]
378,action,Mutual gaze,action:sub_action,Joint attention:robot,[1 0 0 6 2 2 2],[-3 -2 -1  0  1  2  3  4]
379,action,Mutual gaze,action:sub_action,Mutual gaze:MG,[4 4 6 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
380,action,Mutual gaze,action:sub_action,Parent gaze:child,[3 3 4 1 1 1 0],[-3 -2 -1  0  1  2  3  4]
381,action,Mutual gaze,action:sub_action,Parent gaze:props,[0 1 0 2 0 2 2],[-3 -2 -1  0  1  2  3  4]
382,action,Mutual gaze,action:sub_action,Parent gaze:robot,[1 0 0 9 0 1 2],[-3 -2 -1  0  1  2  3  4]
383,action,Mutual gaze,action:sub_action,Parent gesture:other,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
384,action,Mutual gaze,action:sub_action,Parent gesture:point at prop,[0 0 0 1 0 2 2],[-3 -2 -1  0  1  2  3  4]
385,action,Mutual gaze,action:sub_action,Parent prop manipulation:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
386,action,Mutual gaze,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
387,action,Mutual gaze,action:sub_action,Parent utterance:utterance,[1 1 2 0 2 2 2],[-3 -2 -1  0  1  2  3  4]
388,action,Mutual gaze,action:sub_action,Verbal scaffolding:affective,[0 1 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
389,action,Mutual gaze,action:sub_action,Verbal scaffolding:cognitive,[1 0 0 0 1 1 2],[-3 -2 -1  0  1  2  3  4]
390,action,Mutual gaze,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
391,action,Mutual gaze,action:sub_action,Verbal scaffolding:technical,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
392,action,Parent gaze,action,Child gaze,[25 20 18 32 27 15 19],[-3 -2 -1  0  1  2  3  4]
393,action,Parent gaze,action,Child gesture,[0 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
394,action,Parent gaze,action,Child prop manipulation,[1 5 7 0 4 4 6],[-3 -2 -1  0  1  2  3  4]
395,action,Parent gaze,action,Child utterance,[0 7 5 3 0 2 1],[-3 -2 -1  0  1  2  3  4]
396,action,Parent gaze,action,Conversational turns,[0 3 4 1 0 1 3],[-3 -2 -1  0  1  2  3  4]
397,action,Parent gaze,action,Joint attention,[13 10  6 24 17 11  9],[-3 -2 -1  0  1  2  3  4]
398,action,Parent gaze,action,Mutual gaze,[ 4  4  5 11  0  3  1],[-3 -2 -1  0  1  2  3  4]
399,action,Parent gaze,action,Parent gesture,[2 4 4 3 5 3 3],[-3 -2 -1  0  1  2  3  4]
400,action,Parent gaze,action,Parent prop manipulation,[1 0 0 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
401,action,Parent gaze,action,Parent utterance,[8 7 9 8 7 8 9],[-3 -2 -1  0  1  2  3  4]
402,action,Parent gaze,action,Verbal scaffolding,[7 7 7 6 7 6 8],[-3 -2 -1  0  1  2  3  4]
403,action,Parent gaze,sub_action,CP,[0 2 2 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
404,action,Parent gaze,sub_action,CPC,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
405,action,Parent gaze,sub_action,MG,[ 4  4  5 11  0  3  1],[-3 -2 -1  0  1  2  3  4]
406,action,Parent gaze,sub_action,PC,[0 0 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
407,action,Parent gaze,sub_action,PCP,[0 0 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
408,action,Parent gaze,sub_action,affective,[1 1 2 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
409,action,Parent gaze,sub_action,child,[ 4  9 12 17  5 13  9],[-3 -2 -1  0  1  2  3  4]
410,action,Parent gaze,sub_action,cognitive,[4 3 4 4 4 4 5],[-3 -2 -1  0  1  2  3  4]
411,action,Parent gaze,sub_action,instruction translation,[0 0 1 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
412,action,Parent gaze,sub_action,missing data,[1 0 0 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
413,action,Parent gaze,sub_action,other,[0 2 1 1 1 1 0],[-3 -2 -1  0  1  2  3  4]
414,action,Parent gaze,sub_action,other vocalization,[0 1 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
415,action,Parent gaze,sub_action,parent,[8 5 6 9 3 5 4],[-3 -2 -1  0  1  2  3  4]
416,action,Parent gaze,sub_action,point at prop,[2 3 3 3 4 2 3],[-3 -2 -1  0  1  2  3  4]
417,action,Parent gaze,sub_action,props,[17 23  6 33 32 11 23],[-3 -2 -1  0  1  2  3  4]
418,action,Parent gaze,sub_action,robot,[25 12 15 50 19 21 13],[-3 -2 -1  0  1  2  3  4]
419,action,Parent gaze,sub_action,technical,[2 3 0 1 2 1 1],[-3 -2 -1  0  1  2  3  4]
420,action,Parent gaze,sub_action,utterance,[ 7 13 13 10  7  9  9],[-3 -2 -1  0  1  2  3  4]
421,action,Parent gaze,action:sub_action,Child gaze:parent,[7 5 6 9 2 3 4],[-3 -2 -1  0  1  2  3  4]
422,action,Parent gaze,action:sub_action,Child gaze:props,[ 7 10  3  9 15  4 10],[-3 -2 -1  0  1  2  3  4]
423,action,Parent gaze,action:sub_action,Child gaze:robot,[11  5  9 14 10  8  5],[-3 -2 -1  0  1  2  3  4]
424,action,Parent gaze,action:sub_action,Child gesture:other,[0 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
425,action,Parent gaze,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
426,action,Parent gaze,action:sub_action,Child prop manipulation:child,[1 5 7 0 4 4 6],[-3 -2 -1  0  1  2  3  4]
427,action,Parent gaze,action:sub_action,Child utterance:other vocalization,[0 1 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
428,action,Parent gaze,action:sub_action,Child utterance:utterance,[0 6 4 3 0 2 1],[-3 -2 -1  0  1  2  3  4]
429,action,Parent gaze,action:sub_action,Conversational turns:CP,[0 2 2 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
430,action,Parent gaze,action:sub_action,Conversational turns:CPC,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
431,action,Parent gaze,action:sub_action,Conversational turns:PC,[0 0 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
432,action,Parent gaze,action:sub_action,Conversational turns:PCP,[0 0 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
433,action,Parent gaze,action:sub_action,Joint attention:props,[ 5  7  2  9 11  4  5],[-3 -2 -1  0  1  2  3  4]
434,action,Parent gaze,action:sub_action,Joint attention:robot,[ 8  3  4 15  6  7  4],[-3 -2 -1  0  1  2  3  4]
435,action,Parent gaze,action:sub_action,Mutual gaze:MG,[ 4  4  5 11  0  3  1],[-3 -2 -1  0  1  2  3  4]
436,action,Parent gaze,action:sub_action,Parent gaze:child,[ 3  4  5 17  1  9  3],[-3 -2 -1  0  1  2  3  4]
437,action,Parent gaze,action:sub_action,Parent gaze:props,[ 5  6  1 15  6  3  8],[-3 -2 -1  0  1  2  3  4]
438,action,Parent gaze,action:sub_action,Parent gaze:robot,[ 6  4  2 21  3  6  4],[-3 -2 -1  0  1  2  3  4]
439,action,Parent gaze,action:sub_action,Parent gesture:other,[0 1 1 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
440,action,Parent gaze,action:sub_action,Parent gesture:point at prop,[2 3 3 3 4 2 3],[-3 -2 -1  0  1  2  3  4]
